label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
1,-3.924507155602111,0.6772632356596716,-0.6844993226069305,0.8009669726457243,-0.28875624950743395,0.13365299124716334,1.3031247271644255,1.937577876814596,-0.7758174381536529,1.0266465610085,-1.1671509944226763,-0.48450150654825913,-0.007632691387486758,0.06051624271051298,-0.8107511694297386,0.1948490643969835,0.09028640210026471,-0.2402672518892562,0.44910045468402465,1.7223694015190985,-0.03576825015544918,0.014654845588199713,-1.5802609551498321,0.18880497904830595,0.5903052220188022,0.25280610580635254,-0.770509062203739,-1.23037001932542,-0.039964025041330224,0.3105501156327358,0.6633961864460959,0.07041882996866008,0.37387813149887716,-0.13725779782630854,0.20342660603005114,-0.4316538083549067,-0.004281879226502086,-0.9631142937870316,0.3508433519213539,0.3549689732442833,0.28069377236838655,0.9083227440597545,-0.6387732793184433,-0.7356931366211885,-0.19573415938461758,0.8195009844957977,0.04723708469051288,-0.35255130619942715,-0.1105896876307176,-0.4941625088470753,0.6258875061351981,-0.1866015457945419,-0.12546749621843986
2,5.557559104959158,0.07095874116295028,-3.557446005938546,2.3605752547552017,-1.7755767363337496,0.19898737791906296,1.369516509679872,0.17803750108357116,0.9626496309573664,0.32397122895808267,-0.35522149213075566,-1.4076852775898314,2.3388454338426374,-1.0430542195288142,1.3803337761822763,-0.42133182287769627,-0.18412797893611885,-0.8534868500747008,-0.5745203206923825,-0.4991275873516731,-0.14332738642169807,0.7929486110806736,-0.3853611803481428,0.16854286670430807,-1.4209477235069237,0.6262422120893669,-0.8054057308949963,1.0707860846562063,-0.30241146114955764,1.7598339590790002,0.22224847635471331,-0.019069988169156598,-0.10672889833969917,-0.49533339853739333,0.28928719937092356,-0.33287903669947877,0.9441003121267884,0.6178780344661123,-0.6708335443949246,0.7836847833479094,-0.23886063722405781,0.5217899597750856,-0.06103634574168861,-0.42897078746440814,0.11700189106034567,-0.9487470221857831,0.10534578691116168,0.7530594362085403,0.2231273178053404,-0.061179940486059396,-0.483638921334945,-0.3116320294800382,1.478459240281952
1,-1.9535915149976715,-0.057361102001681985,-1.1417973659030667,-0.6246497871614387,-0.29440049560133297,1.1866353899863407,1.5165081312134243,1.2860252682273554,-0.02111751935272809,1.6790651970844217,-0.3362280135066356,-0.07056528225678059,0.4905316084310332,-0.7708377382110212,-1.7448344138304936,-0.09029683745069246,0.0023879155692149907,-0.45799190174731963,-0.5978088781904163,0.4202386448297432,-1.0073440485240615,0.47403555158525335,-0.35725731208272865,0.10926218253032506,-0.4201734223433178,0.8085884995433323,0.27815901160680384,-0.31358056683812363,-0.4112514942800233,0.09822855978589116,-0.024816841961210027,0.017338207283405134,-0.9239120519379027,0.17937257812735533,-0.06625216152390963,0.010630523054869957,0.5152372886256079,0.33314548284427814,0.2366903065932975,0.01233036641330914,-0.10198909998225811,-0.4776371253229133,0.3242235568761599,0.40577563869036454,0.1281985991145698,0.4037448089908576,0.410035542688972,0.36420311063201255,-0.5976405631896445,0.15959858895095239,-0.4841962028080083,-0.13897666015776075,-0.16816682625565388
2,-1.6074897100398973,1.241754462185624,-0.5441717359271616,0.4997047430300314,-0.26864514438672077,-0.27796532616299113,0.5665934860872481,0.7615296925995356,0.9273686971371904,0.42899409067278305,-0.3344617862257672,0.29012061578356596,0.2150406884847409,-0.6017862329314786,-0.3876392788572991,-0.22881733245500374,-0.13887588177776328,-0.891285929868798,-0.1555287446709907,-0.42169935776823625,0.1554676224969404,-0.06564087830216879,0.849497135658414,0.20422539466039322,-1.398669671500358,-0.9393436496790182,0.1041496996844133,0.21478310639978776,0.7207260950058686,0.04838329739341638,-0.19624282332397386,0.09853690918318607,-0.4295517693141434,-0.11626186546684734,0.0232015656173455,0.11554120102372697,0.9039209923615515,0.26420304035080866,0.3761239562421047,0.47799596045316756,0.49765508552956467,0.04593862684939208,0.2267480038353758,0.1192720609044134,-0.2228182100908579,0.195753944143322,-0.14483401501471055,0.27775470973414773,0.3520524756960798,-0.09542207681447065,-0.36887560043538303,0.15131293797094267,0.03427939992004086
2,2.758819558565456,5.33075383585351,-2.949892842256165,2.2646844272859257,-0.33295776293307355,-2.2102944162085647,4.225798477932559,0.6627022815933811,-0.29175716645356276,-1.708830370116875,3.541429459305708,1.3733560916200984,0.450584514100423,-0.6556527145173864,0.43895159121373073,-2.7383744036927635,0.13625937833540247,-0.41392027982643553,-0.9133221058240266,-0.8157465249537009,0.3509753089765846,0.5689350194094551,1.313089487989287,-1.4456025706950006,-0.0020105079966334025,-0.3007960987139991,0.09501834050191148,0.5963909373219084,-0.7109702396742872,0.41587233206152624,-1.3946222291511061,-1.0882834026678945,0.5738327268407583,1.228195645089981,0.3036038623801973,0.7267421281941016,0.6946606360197178,0.27134539414832853,0.17506043291278264,0.40394883882977656,-0.5858815349676637,0.23561895990689516,-0.9558114452943509,0.005075097332250571,0.32515653434925246,-0.610446532822584,0.569918691903114,-0.805115304197399,0.42843161835170795,-0.3031487281176894,0.06683389445067747,-0.0109398066466057,0.4676578655930952
1,-2.930872581981392,0.6498992873455982,0.6064827171133405,-1.4713720083434703,0.5697758088749206,0.6059500614176706,-1.0406968255426252,-3.126195626597568,1.7069534674368014,0.11095456542677266,0.13582133464825236,-1.3874332862654923,3.3132953271475385,-0.9343354917369586,0.1232945129651758,-0.1558266134566538,0.9214279059221656,-2.2499001693353797,2.155558642631769,-0.23905220657148052,1.4017800540385568,-0.7052280612091513,-1.4194998507106515,0.9541620803525677,1.0154347989194874,1.3714669145408305,-0.334853643276756,0.21069757031883854,0.5035198832492425,-0.9751719031838659,0.37461359260888133,0.36177570979148943,-0.10831182993597925,0.22135284220175877,-1.2955805613760438,-0.25082328519280284,0.45270693445639026,0.19794933149583885,0.7185971562622845,0.2372857178604603,0.11135480071914089,-0.5254433727862288,-0.56588431686641,0.9114822467449446,0.2393252647994824,-0.18905051703083162,-0.998107083427442,0.13183988567558985,0.018261133110175024,0.038685685272858115,-0.543752698489536,-0.03869434714629209,0.16128717045845042
1,-2.035312420969026,-1.2436442663574163,-0.3731380915587946,-1.92281837613665,-0.5580382705659506,0.18997871975289077,0.4263886205854245,-1.6172348088572146,-0.1417724016518084,0.6897526982426978,1.1420921681844876,0.4796493381688371,1.4643215908992238,1.2817523451149913,1.42681646998579,0.5104854711984731,0.17255526872112925,-1.200324983512136,1.4863989649697815,1.1719084000726856,0.36967785293778005,0.3467504292391351,-0.5625080895768902,-0.4247694932181901,1.2393519940779436,-0.623445504919136,0.8754243840304229,0.13517974874619532,0.6938223180284047,0.7977489392548034,0.25571713766467835,1.357563426151497,0.7140961195730441,0.5216305860320958,0.4455442911291576,-0.10307978066929134,0.5020561138060227,0.5480513005242496,-0.015689506488265746,1.3304164913111678,0.15698861039782128,-1.6393632692371536,-0.37424640207090004,0.20222279421851957,0.17236648286224288,-0.8132384504697843,0.16500370345011287,-0.4276597175308831,-0.1764223873577259,0.083484850131201,-0.38733765218892435,-0.12415064655815647,0.39539521999584
2,30.258564063102963,-3.6442710442467114,-8.980575240147678,20.37295796854398,-4.309282384620005,9.73470860963964,-9.926001955800626,0.3172361519863364,2.732954052329233,3.5152591690191723,-2.91509784446953,4.593674908813195,-1.9454987366887901,-3.300583113776557,-3.0094726024056264,-0.213334247344709,-2.0540967482657138,-0.0788437131618369,3.4920873105056556,0.38597016980257703,-0.12049297005490266,-1.3000178183773832,-0.6913628383256034,-1.2754921581475305,0.39437144554088743,0.3397287813209569,1.0309813464264348,2.1224499155318783,0.6626036720703431,-0.3620280819723912,0.349443201826036,-0.17319626009234268,-0.36103305186695056,1.0067036151118436,0.8443871512889867,0.7732807691266635,0.8688240167532691,-0.33006898863094314,-0.8455310580711438,0.27093470076597154,-0.20197552237068941,0.491399609367349,-0.2150325809489888,0.008911199881450178,0.6632799859202284,-0.028547584742067242,0.2949443087935525,-0.32902450714779974,0.40174886200468285,-0.25489855774922565,0.19468000257844723,0.026557844750171634,0.011151602933025266
1,-5.254714932844785,-4.477769138453324,-0.26514844304167023,0.27071471774081896,-2.6956313439034183,-2.748540443626474,0.20605414596614413,0.36946350752470064,-0.12772643914681328,-0.8862282746937485,-0.16764507965063563,-0.09581234035751146,-1.5102732915494346,-0.5154321939820471,-0.1245745099044735,0.1733376152194515,0.8131606051752939,0.014344262920049863,0.8175550145353302,-1.0433326923055994,1.1643445841191538,0.026281105564734432,0.33387204182460856,0.5596827939836729,-0.03604945286874862,-0.1687922855429561,0.7593770544079035,0.2863248301131819,1.036398216571601,0.17857685048227728,0.25632005024026067,0.3472052803377331,-0.24030319569297393,0.2668981951239683,-0.33421168648347643,-0.043216054844398014,-0.7432622439412967,-0.12707554905060447,0.6102498177830052,0.003050225992727556,0.11984490334983743,0.8672558782267197,0.054598095641122904,-0.14180912927467185,0.2701064497960571,-0.2559941623580972,0.04053835190256501,0.4342304098292663,0.2819111426152756,-0.12008713356880432,-0.17901635561507512,0.23927366450283438,0.0825199889334886
1,-5.424779076982734,-2.7964727646960377,-0.6722591331071419,-0.960049304272651,-0.17353632007855213,-0.41769342429348816,-0.7890624274655528,-1.7993478422961475,-1.3448010513529842,-2.1177884523047514,-0.07209710423465496,1.1746433756739703,0.8601410205529866,-0.08894735040167037,-0.21800151380798616,-0.7703834819599832,0.6455263897215553,-1.1637539507871568,1.605961690513895,0.13957777708093852,0.6077594140195445,-0.09178028741376279,-0.3688717710045009,-0.22108112235822916,0.9319980987662921,0.5816310992101684,0.8311610717712677,-0.33084855960765713,-0.20528552622054674,0.3374233752597675,0.15348374563562603,-0.28626679007252087,0.15274675087219977,-7.994481654274334e-05,-1.1792161786743902,0.4959382926364831,0.05384034867025897,0.7395832066666843,0.27910695858751444,1.0605639399929703,-0.21829758034002636,0.2742426473323214,-0.18343899727552188,0.7087086027384532,-0.12842793052430443,0.16111057425985897,0.34295508450375906,-0.21012210350883515,-0.2580299309114982,0.19435835955455488,-0.5567880077656486,0.399742794418208,0.13092173252778977
2,4.192420944264285,-2.5914907081576226,-1.2236820122528205,-0.6034514159281857,-1.3081661343394375,3.0918945580475627,2.96128857229026,-0.45446390943228704,-0.05093302677040647,0.5708880435081086,-0.3317675334735023,-2.63303578982423,-1.3656200583084468,0.8130170877618506,-0.7806874765436453,-0.6257199389360913,0.6884086563933505,0.22476889170111186,-2.270845226159645,-0.6607982006502083,0.3425784393485573,-0.5782627756849072,-1.113195731062274,-0.9167063496907348,0.8456927662045284,1.0698734839108288,0.7362061092740027,-0.5149237123695006,-0.22438598416413905,0.6873081811112327,-0.1768315312658389,0.33360453627582054,1.002203339902167,-0.0803157010716472,0.7282256695549378,0.8446875929046408,-0.1082391824910555,0.8263407508878998,-0.791200890942077,0.10132285727801303,0.8625605961253515,0.11439628896497915,-0.2756276474811005,0.07079672663876166,0.560613248895805,0.31064228210340417,-1.0461265298337474,-0.5142737801612819,0.8112817770184158,-0.1471808208705034,-0.421579191613351,0.784588265911622,-0.015572020282588547
0,-0.8720841355915115,8.472219684421677,-1.9086201962997094,2.6992109642861672,0.49312873989513334,-0.7983036671591616,0.6457034826807786,1.4653850618859232,-2.8729296148197245,-0.062335491760391486,-0.7936442507528008,-0.7690703936889108,1.1914932337608988,-1.4658365225838668,0.7531308039981647,-1.4965919036491973,-0.9479117528795193,0.17484147857027943,0.8242844317389337,0.6333457280247939,1.405427474520923,-0.252592434931158,-0.06583336304566975,-0.3910838242477093,1.1012004029581466,1.2538923235026678,-1.280646672335486,0.6248762164712861,-0.6886751858849932,-0.6460255266511595,1.0100948300577626,0.29456681879192653,0.3904248999655272,-0.0009069245853253672,-0.6495081096877926,0.3391375304689731,-1.2657083875165807,-0.15130088892918628,-0.39171928939079037,-0.09343075627430089,1.1300238558858566,0.5424415187708119,1.028546691887092,0.03000184249500644,0.24273822215455226,0.6019893639796378,-0.6684071497029705,0.22772443620995603,0.00023953533278091784,0.24656283114891797,-0.06371801113831291,-0.4352703004441946,0.32165217726255607
0,-3.3313335128246657,1.2034410700386515,-0.02966124033993337,-5.008663024083555,4.375846467999408,2.6602992927897584,-4.880870264241782,-2.297105665022145,-0.2727579940632658,-1.2462172622304688,0.41148818528223247,1.2857161681803668,-2.467091373211644,2.662915194576915,0.9515748859439425,1.1751711746466587,0.4248145964231224,-0.48990069195049396,1.4563574775336767,0.5850874451147879,0.2740669367941147,-0.8580429712120999,0.3976965570046942,0.8012604556111208,0.36055619810221856,-0.6894820346568696,0.584979671852193,-0.4324821993998053,1.0422953605178389,0.1338496402538804,-0.39829414471070845,0.14611249434763413,-0.0731444237054027,0.7531827860498468,-0.3302338376591076,0.6131341353831705,0.13516255513341544,0.5574144963901515,-0.20895432873885428,0.3849523200934279,-0.061278176753772076,1.1127285009618317,0.4771691009699857,0.45756192826618025,-0.3367769939838245,0.4245395098719976,-0.5139444726988253,-0.46833086886810965,-0.47266683491297024,0.019754037034162557,-0.3442999164792762,0.02043181047865258,0.1790051608177114
1,0.6854065351796967,4.5607152262920065,-0.34538472599032083,-0.9026318938552245,-1.139509286205344,-1.1879321424940967,-3.0833163225598645,-1.4207219322848286,0.21255278327789048,0.7077279786106532,-1.3197069144599882,-2.6320426248601456,-0.6923436250625563,-0.5119962035798,-0.016503523608590847,-0.41138745057401477,0.8628390144213176,0.035971289853980404,1.1742334451407705,-1.1058428734317596,-2.7996165924670957,-1.355510094266413,1.4665124564067589,0.7963756291445356,0.824057713529831,0.41604890496071034,-0.09934237061060616,-1.6766765696973653,1.5578612910680687,1.0162061451287518,1.1924645976384718,1.0107818115425034,0.44681214598305047,-2.040419716084504,1.3457017695705493,1.5838666438012352,0.0039786355216681335,0.6072935701585256,0.4377133783591859,-1.0930732887088055,0.9068129013174785,0.3815632017043905,0.7249093866529096,1.5351578358478262,0.9851719368632441,-0.2691640504619393,0.7055316762028064,0.6479488728721018,-0.26995174642535635,0.09435076560607088,0.15845233073127485,-0.16518700536582012,-0.5475628059768006
2,4.398121768028507,-2.9946480453270454,-0.1349116760288307,1.0903418913289369,-3.360557843549109,4.718493722916282,5.802497206261615,-2.784153739882687,-0.4470690578310698,0.919387759998116,-2.512027877457314,-1.9170677087946146,0.4886983070646243,3.2520694321459205,-0.5803762541648724,0.4959718656701513,-0.6943643732994141,0.6499325225623339,-0.5393077043637633,0.6579067860875472,0.9701293577543455,0.11406388436934836,0.42751435801747756,0.0416667853184095,-0.9285306186244695,-2.088319121195445,-1.34653542516017,-0.7276340477471149,0.4348030295356541,-1.647658852416204,-0.745847907206163,-2.60429752548439,-0.39880832948464484,1.5285944693834894,-1.0779872058803401,-0.493488990551956,-0.01903497804979717,0.6841201066396077,-0.7365339087102931,0.39254992632326835,-0.010855499293409305,0.09069826707419626,-0.07358455939646744,1.607853658815077,1.182840453349571,0.32323218684190497,1.0196482316823874,2.148137619587027,-0.029813017860785367,0.21406677337445768,1.957949061206792,-0.002278371708936267,-0.12898843976554783
0,-0.18843902912492008,-5.067057117903388,3.4507091101951084,-0.18847938953232063,5.162776594405779,-0.8950201443935852,-1.4564209507015962,-6.256039892331582,0.04971645653857837,-5.819890751334412,-2.2438302296314276,-1.2233199693658672,0.4166809097582547,-0.20894510177235107,-2.2216489228227143,-1.5159585004352967,-2.558732340016088,0.45038882070014896,0.7741172074954988,1.1377113175949587,0.9351588673940302,1.5454702931595912,-0.36100718923112196,0.8331697430582731,3.0772864902707044,1.0590058315250925,0.6902036048630716,0.3024709399355675,-1.5467360231107887,1.9722311476473857,0.09787549515856649,-0.5967922911211025,1.0760550182986162,0.9534175239455255,0.2890113128590035,-0.32808102465435607,1.3693831643781516,-0.8713645923712986,-0.9022512744815243,-1.2413082590977953,-0.10356404427633385,-0.5263920912689122,1.376727539490719,-0.33666403072277196,-1.1377953195773294,-0.07915193655688335,0.2555267641578093,0.19483174769816775,0.1765016477911232,-0.43621546267619554,-0.7318225780822286,-0.7972531768400282,-0.03489492820413268
0,-3.7669164533790553,1.200623494370477,-1.049038888072066,-0.36557681431851785,0.48433815630727356,0.22339125873420476,-0.11978084584969052,1.5171230230293307,-1.8741342277000597,-0.7000229995777971,-1.4010369330840042,1.011062557052632,-1.5980019649468094,0.21052959789390632,-0.6564517526076945,0.5228175275104467,-0.2727906172607894,0.6132234955814507,0.24825550884793424,1.397317794370653,-0.5823298136558962,0.5500253396746977,0.29837980098764655,-0.027094737757830976,-0.29660493269245636,0.6519541723892104,-0.46723361961987725,-1.223088510659106,-0.36222811691434204,0.3344357086778855,0.8033325214426313,0.2941481445945303,0.5540358254356098,0.5496697411008176,-0.7242464405714949,-0.2471694260380363,-0.21140024801988438,-1.2469233492905034,0.42742927354695137,-1.085842988933379,0.44058935212532724,0.5778132905076095,-0.03813085369022669,-0.40154654907275006,0.04752789586046553,-0.2707892829206127,0.9052709561125423,0.5698214896414507,0.17842269604996075,0.1709056442867507,-0.4785344384626753,0.8224835741605309,0.27444795979941017
