label,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,270,-3.924507155602111,0.6772632356596716,-0.6844993226069305,0.8009669726457243,-0.28875624950743395,0.13365299124716334,1.3031247271644255,1.937577876814596,-0.7758174381536529,1.0266465610085,-1.1671509944226763,-0.48450150654825913,-0.007632691387486758,0.06051624271051298,-0.8107511694297386,0.1948490643969835,0.09028640210026471,-0.2402672518892562,0.44910045468402465,1.7223694015190985,-0.03576825015544918
2,207,5.557559104959158,0.07095874116295028,-3.557446005938546,2.3605752547552017,-1.7755767363337496,0.19898737791906296,1.369516509679872,0.17803750108357116,0.9626496309573664,0.32397122895808267,-0.35522149213075566,-1.4076852775898314,2.3388454338426374,-1.0430542195288142,1.3803337761822763,-0.42133182287769627,-0.18412797893611885,-0.8534868500747008,-0.5745203206923825,-0.4991275873516731,-0.14332738642169807
1,156,-1.9535915149976715,-0.057361102001681985,-1.1417973659030667,-0.6246497871614387,-0.29440049560133297,1.1866353899863407,1.5165081312134243,1.2860252682273554,-0.02111751935272809,1.6790651970844217,-0.3362280135066356,-0.07056528225678059,0.4905316084310332,-0.7708377382110212,-1.7448344138304936,-0.09029683745069246,0.0023879155692149907,-0.45799190174731963,-0.5978088781904163,0.4202386448297432,-1.0073440485240615
2,75,-1.6074897100398973,1.241754462185624,-0.5441717359271616,0.4997047430300314,-0.26864514438672077,-0.27796532616299113,0.5665934860872481,0.7615296925995356,0.9273686971371904,0.42899409067278305,-0.3344617862257672,0.29012061578356596,0.2150406884847409,-0.6017862329314786,-0.3876392788572991,-0.22881733245500374,-0.13887588177776328,-0.891285929868798,-0.1555287446709907,-0.42169935776823625,0.1554676224969404
2,112,2.758819558565456,5.33075383585351,-2.949892842256165,2.2646844272859257,-0.33295776293307355,-2.2102944162085647,4.225798477932559,0.6627022815933811,-0.29175716645356276,-1.708830370116875,3.541429459305708,1.3733560916200984,0.450584514100423,-0.6556527145173864,0.43895159121373073,-2.7383744036927635,0.13625937833540247,-0.41392027982643553,-0.9133221058240266,-0.8157465249537009,0.3509753089765846
1,409,-2.930872581981392,0.6498992873455982,0.6064827171133405,-1.4713720083434703,0.5697758088749206,0.6059500614176706,-1.0406968255426252,-3.126195626597568,1.7069534674368014,0.11095456542677266,0.13582133464825236,-1.3874332862654923,3.3132953271475385,-0.9343354917369586,0.1232945129651758,-0.1558266134566538,0.9214279059221656,-2.2499001693353797,2.155558642631769,-0.23905220657148052,1.4017800540385568
1,144,-2.035312420969026,-1.2436442663574163,-0.3731380915587946,-1.92281837613665,-0.5580382705659506,0.18997871975289077,0.4263886205854245,-1.6172348088572146,-0.1417724016518084,0.6897526982426978,1.1420921681844876,0.4796493381688371,1.4643215908992238,1.2817523451149913,1.42681646998579,0.5104854711984731,0.17255526872112925,-1.200324983512136,1.4863989649697815,1.1719084000726856,0.36967785293778005
2,298,30.258564063102963,-3.6442710442467114,-8.980575240147678,20.37295796854398,-4.309282384620005,9.73470860963964,-9.926001955800626,0.3172361519863364,2.732954052329233,3.5152591690191723,-2.91509784446953,4.593674908813195,-1.9454987366887901,-3.300583113776557,-3.0094726024056264,-0.213334247344709,-2.0540967482657138,-0.0788437131618369,3.4920873105056556,0.38597016980257703,-0.12049297005490266
1,139,-5.254714932844785,-4.477769138453324,-0.26514844304167023,0.27071471774081896,-2.6956313439034183,-2.748540443626474,0.20605414596614413,0.36946350752470064,-0.12772643914681328,-0.8862282746937485,-0.16764507965063563,-0.09581234035751146,-1.5102732915494346,-0.5154321939820471,-0.1245745099044735,0.1733376152194515,0.8131606051752939,0.014344262920049863,0.8175550145353302,-1.0433326923055994,1.1643445841191538
1,109,-5.424779076982734,-2.7964727646960377,-0.6722591331071419,-0.960049304272651,-0.17353632007855213,-0.41769342429348816,-0.7890624274655528,-1.7993478422961475,-1.3448010513529842,-2.1177884523047514,-0.07209710423465496,1.1746433756739703,0.8601410205529866,-0.08894735040167037,-0.21800151380798616,-0.7703834819599832,0.6455263897215553,-1.1637539507871568,1.605961690513895,0.13957777708093852,0.6077594140195445
2,423,4.192420944264285,-2.5914907081576226,-1.2236820122528205,-0.6034514159281857,-1.3081661343394375,3.0918945580475627,2.96128857229026,-0.45446390943228704,-0.05093302677040647,0.5708880435081086,-0.3317675334735023,-2.63303578982423,-1.3656200583084468,0.8130170877618506,-0.7806874765436453,-0.6257199389360913,0.6884086563933505,0.22476889170111186,-2.270845226159645,-0.6607982006502083,0.3425784393485573
0,232,-0.8720841355915115,8.472219684421677,-1.9086201962997094,2.6992109642861672,0.49312873989513334,-0.7983036671591616,0.6457034826807786,1.4653850618859232,-2.8729296148197245,-0.062335491760391486,-0.7936442507528008,-0.7690703936889108,1.1914932337608988,-1.4658365225838668,0.7531308039981647,-1.4965919036491973,-0.9479117528795193,0.17484147857027943,0.8242844317389337,0.6333457280247939,1.405427474520923
0,319,-3.3313335128246657,1.2034410700386515,-0.02966124033993337,-5.008663024083555,4.375846467999408,2.6602992927897584,-4.880870264241782,-2.297105665022145,-0.2727579940632658,-1.2462172622304688,0.41148818528223247,1.2857161681803668,-2.467091373211644,2.662915194576915,0.9515748859439425,1.1751711746466587,0.4248145964231224,-0.48990069195049396,1.4563574775336767,0.5850874451147879,0.2740669367941147
1,59,0.6854065351796967,4.5607152262920065,-0.34538472599032083,-0.9026318938552245,-1.139509286205344,-1.1879321424940967,-3.0833163225598645,-1.4207219322848286,0.21255278327789048,0.7077279786106532,-1.3197069144599882,-2.6320426248601456,-0.6923436250625563,-0.5119962035798,-0.016503523608590847,-0.41138745057401477,0.8628390144213176,0.035971289853980404,1.1742334451407705,-1.1058428734317596,-2.7996165924670957
2,326,4.398121768028507,-2.9946480453270454,-0.1349116760288307,1.0903418913289369,-3.360557843549109,4.718493722916282,5.802497206261615,-2.784153739882687,-0.4470690578310698,0.919387759998116,-2.512027877457314,-1.9170677087946146,0.4886983070646243,3.2520694321459205,-0.5803762541648724,0.4959718656701513,-0.6943643732994141,0.6499325225623339,-0.5393077043637633,0.6579067860875472,0.9701293577543455
0,132,-0.18843902912492008,-5.067057117903388,3.4507091101951084,-0.18847938953232063,5.162776594405779,-0.8950201443935852,-1.4564209507015962,-6.256039892331582,0.04971645653857837,-5.819890751334412,-2.2438302296314276,-1.2233199693658672,0.4166809097582547,-0.20894510177235107,-2.2216489228227143,-1.5159585004352967,-2.558732340016088,0.45038882070014896,0.7741172074954988,1.1377113175949587,0.9351588673940302
0,46,-3.7669164533790553,1.200623494370477,-1.049038888072066,-0.36557681431851785,0.48433815630727356,0.22339125873420476,-0.11978084584969052,1.5171230230293307,-1.8741342277000597,-0.7000229995777971,-1.4010369330840042,1.011062557052632,-1.5980019649468094,0.21052959789390632,-0.6564517526076945,0.5228175275104467,-0.2727906172607894,0.6132234955814507,0.24825550884793424,1.397317794370653,-0.5823298136558962
1,85,0.5657023274912729,3.596315325038716,2.5341563174854085,1.0122936112098802,-1.2227465272596179,-1.559301903694161,-4.0875011846455775,1.0741654721753908,-3.439026437074105,-0.9530021575651307,0.48725702551807487,-0.06140898198197663,1.4714427290636252,1.9926385512105294,2.668973330374752,1.8549218657654771,-2.416291014514757,0.29191993771213703,-0.5794403988583969,-0.672836034296006,-0.9620251841161707
0,247,-6.258007131694176,-2.297925285074005,-0.09576488174193047,-1.5620401830595123,1.8433732148017585,3.4547685166368476,1.2744831235361,2.2079688012055017,0.022838175112168686,0.6112031343469579,-1.4400823242618705,1.7178721970768658,0.3342577844533713,0.9117690442664154,-0.5012397034007987,1.2439559489269618,0.3745131345663755,-0.33440758545376414,-0.3817234441810194,1.2185841496217669,-0.0011430520405222998
2,91,-1.544978776354867,-0.7204894566656089,0.4896137754303627,-1.521038909758376,-0.42894138935454085,0.3817606564818762,-0.9540079256528422,-1.3121463628030672,2.754400682740919,0.14824264496761658,-0.2395008934225129,0.039310019270857796,1.3907795066981612,1.44871727914138,1.7774039135343684,0.14954634942180978,0.005605457770908888,-0.36974449827369976,-0.6353612600015678,0.11907949055130783,-0.23089911310338013
0,21,1.86021645278352,0.32030723018084395,4.307439558602066,-6.354411350624652,-4.146882447756847,-5.100710008194005,-3.8476580371614544,-3.4967465444105263,3.6404595914929683,6.155772110531657,2.232031057018992,3.8722548656549596,4.86956895494202,0.46451672213634687,-0.5762246785522518,-0.49366409386948124,1.644740886976336,7.21968632776905,0.21500247957357888,4.260143316642536,2.927542153032326
1,469,-3.4858730576773276,-0.521234284028621,-0.3212715863670855,1.7587022531070475,-1.1462427856196618,-0.30544206866138723,1.3635001618641822,0.7022410197558687,-0.7280811826073265,-0.10936778359824616,-1.542681338454057,-0.4792169784173353,0.6723112708503793,-1.0381904426048658,-0.7409973601045674,-0.6210339660132171,0.23737309612201363,-0.13560520034509485,-0.012678842798290863,-0.24424769344721436,-1.0137143583894452
1,442,9.05820909175623,18.203006777664342,2.9441814357273532,-0.07492944668974355,6.375915474353918,3.336976335230906,-0.03162225562727634,-2.3572637690110496,10.153217424201033,-4.529530059406155,-1.7276765536770273,1.8650590026475957,-1.541056343206502,-2.289170248247151,2.228927808801402,1.2463171899964325,-0.11388790116526355,1.2669575003761213,1.11016015922416,-0.7275650565938695,0.6203035104693694
2,373,12.544964005527925,-5.316026971469344,7.066521528030713,1.9488911691548945,6.053895590778633,-4.701556268376904,1.8223011182371676,-6.7920836387037715,2.0704484967917605,0.4289886287003069,0.40257054492292454,4.660009199667979,-3.9665095775934733,-1.7384994776591345,0.26122361337663846,3.384240855891525,-5.605544649122405,-2.560125797022045,-5.530448069700156,-0.6526504904467577,1.9260049543729123
1,293,-3.3147067264138856,-2.0434545433261873,0.2778253567074854,-0.645811053291025,-0.9268448916587302,-0.2292674192515482,-1.8145474846484553,-2.3251531203838525,-1.4149648921578097,0.8405468224752323,-0.4491445053435604,0.06825156108742227,2.3719793197645127,-0.12000536336188494,2.422960108599909,0.8025328662907395,-0.17670228299042035,-0.30253062607249775,0.4070286023326571,-1.2167490660725828,-0.4204108367640773
2,2,7.890461488665986,0.4251467914782044,-2.208463509760571,0.40141653425440604,-3.1825565804476157,-2.5217263785649733,2.3439500102112323,1.1038630030415184,1.524221110434917,1.5248255597305664,3.6482965563587397,-0.22322262909580196,1.4786933507993048,1.1098025937102178,-0.7757187513201581,1.5750937626498114,-0.4590937658601029,-2.1717587716259423,-1.9937922746313732,1.0142837307207961,1.6434078100410927
1,228,63.95441999319027,-11.209366354502935,-2.2796311621073584,-21.734462897084896,-1.1644737140928894,0.038686262281069056,-2.813898813827525,8.929585762456844,-1.4210089756547268,-2.514538159783396,-2.0164925016448327,0.14049578975211593,-0.7600713710270732,-4.456191979626916,1.8060981149160111,-0.7626642173211478,-0.9762922465949391,-0.6909354365842885,1.5833028144096557,0.28823571954311233,-0.2961995731264076
1,360,-0.5741600181517567,-1.634709248202637,1.1999216619407713,-0.9428152157327911,-0.9133316655044105,-1.920401281020154,0.3390722727024653,-0.008811450956048269,3.0096458802094346,-0.07553424109331938,0.7593420716223998,0.11407833807162876,-0.9527621794408871,0.14254568940839127,-0.2855972847561777,-0.3743170219819064,0.48095104357587937,0.7693233563472152,-0.013393601678985153,-0.6833526698196816,-0.32426268738790853
1,365,-3.082629028344124,-0.08478633768005688,-0.8904291864203762,0.5281426461697731,-1.0847305919067678,-1.1461908522899078,0.8891024087825898,0.9778576721755166,1.0392888693965978,-0.29465142871040506,1.3521169878146448,-1.0858736930555375,-0.8908322578458162,-0.7588306801859638,0.24857717275302174,-1.1907388140229762,-1.1276211850513813,0.2294991298597556,0.05422163676589553,0.6437450456967073,1.2600111482773484
2,462,-6.483747020075985,-2.8333399688827887,-0.010353397793812355,-0.9296161077307462,0.7869762818389795,1.915900474108278,-1.8124771024593782,0.2045056045841324,-1.5681879260937217,-1.105869760032966,-0.9746876904167691,2.3121211638373995,0.5028694651665818,0.11508052057614702,0.9744104463160874,0.1699558975317716,0.4819636083532009,1.3302379421347212,-0.8487476081780249,-0.9051780731602653,-0.19535535407081842
0,294,-2.87662547807442,2.6640655398542985,-0.7360920173773636,0.09135678188148233,-0.2807203133534316,-0.34807632135845007,-0.5264693873776378,2.1082627419874034,-2.9078897036367373,1.5371986551398162,-2.1865180881097395,1.1546657592587588,-0.5260653009079298,0.297650229535429,-0.013823103190033678,0.6141441572184972,-0.3842702311739016,0.5927943648764898,-1.4021441110481918,-0.25692208817745427,-0.7361514242000519
2,114,-5.435092707883578,-4.223415020891696,-0.09420396785759337,-0.44565851100893206,0.38195023179685,1.7180918481953418,0.9376112271899951,1.0600055385991962,0.9783548493720566,0.5489009426867035,-0.5075627219501387,-0.8545864435781202,0.1458024599083563,0.40307096370529677,-0.18332379772141869,0.6683682203209855,0.19001664695765616,0.560494153506064,0.20418938684307134,-0.3256959867069747,0.4356751129194908
2,297,26.748144646816407,13.131303392021032,-6.35164473205108,-1.3415735558926254,-8.71218798281193,-6.977488198649449,0.36175232229359316,-4.062409184689895,0.4963794192106863,5.160672570825737,-6.913379350282571,4.362378515633031,-0.5105449408961344,5.14696441321364,-3.5818743268732307,1.6400026540004384,1.1799909080560778,-2.781655128589188,-1.7558479986663007,-1.4190306813236995,0.5144468034759485
1,388,-2.4530978671954364,0.9657230112911834,-0.011049965701941571,-2.8014043766508583,2.320922697017679,2.5523153324667613,-2.2344519697614533,-1.9288428988848043,1.1363615217607144,0.30622016489492093,0.21299474934093018,-0.9690296703789225,-0.11639290405266611,1.6821976959658995,-0.1303563895599036,0.8350700669607601,-1.5965578342999307,-0.6632186803157251,0.6063696482891131,1.4833243636233502,-1.1467004946947128
2,315,4.424741415378341,-1.7413192337430514,2.4073546072703866,2.2987778404530106,4.495385067049286,-2.0208388788089566,-0.1814118897526816,-2.2134933923684854,-2.7831760845933515,0.14752546460369892,2.4797865050935144,-1.6634015376069082,-2.8217017012880543,-0.20913473480656208,-0.5704010419677075,0.8363551984550915,1.0682752089652778,-0.47171549264836515,-0.31745198290333815,0.7712354032515507,-1.4217452501128762
2,77,-1.8262232172563493,-0.42747907389262,0.25893081048923294,0.38181286129518616,0.21725739599718866,-1.6058985623301176,-0.05451824444351649,-0.3653568596698064,-1.490002962608381,0.13884225076591758,0.15816249767507598,0.6581934992122189,0.32385227220890184,-0.08310124047643463,-0.019283604567210642,-0.8192316808737388,-1.3821773726533646,-0.42137144720134245,-0.9667061756015884,0.6836105995027086,-0.07976272781330339
1,361,-2.08594620981509,0.25609422609898,-0.04077932423921268,0.8290299523777808,-1.4769564948773297,-0.26158997613457985,-0.17749824939562117,0.9102916055330204,0.4487502944862873,2.649383341704743,-1.5949591939644843,-1.3986805981576131,-0.1506336222516542,0.43397895739305276,1.5100288303293339,0.6527997243235891,-0.585026967902082,-0.5175259304833307,0.05863141185413411,-0.20837165352082077,-0.018713372241604624
0,153,-1.9963391454048411,-1.2500372370056299,0.8935346072488647,-1.6227034726475946,-0.2342605066807401,-1.579770523368374,-1.4919280328124551,-0.7572296004936985,0.38199689801820796,0.08756604151406701,-0.1318382713252915,-0.6283973440124937,-2.1463819429390774,0.9472312682403818,0.11447370276443919,0.5978337364116483,0.9719712450702565,0.009677581993734257,1.3609179225880688,-0.26864925686752705,-0.5134026014495908
0,214,-6.285038425468466,-3.000583795587187,-0.18216764844378497,-1.0435479905433782,1.1949071052383582,1.0928038127086122,-0.7422808173359053,0.06024160706048461,-2.0695986690277985,-0.9050957135075273,-1.3409543834751927,2.6761003520992244,0.5667518210870509,0.8336688874844821,1.5367952247806622,0.04697828616071522,0.24585312557670824,0.19681496717388883,-0.10731232933919449,-0.309338783688698,0.9396073324948474
2,143,7.629023557383467,8.594260903171314,5.989661577770292,0.8898864159056629,0.44703764180467337,-2.840285509667,-4.997982086514099,-1.8575036862080136,0.4246402008196119,-0.9921895950574718,-2.600059462820375,-3.1273742020149107,-0.18089843997973723,-1.1930130170342665,0.8704134474190861,-1.7148404744680783,3.4008538274822935,2.115749898252249,-4.422477872564585,1.1733500113704274,-0.8488572134937319
2,36,8.381394593731475,0.6056588023962941,1.5593284066558197,-0.99316355451837,-3.2112978659892213,1.239322716389042,-2.0347516297775927,-4.2916747125791375,3.6120440653024883,-0.2545850283258237,3.679318226816418,4.426882507050147,0.37437653421641026,-2.4661749995991666,-0.06799000590425572,-2.707180432163133,3.559630987677291,-0.6877990322523432,-1.6426871815892496,-0.05826880276433815,-1.9881047409737178
1,211,-1.7027802245842734,1.618571388768231,-0.32347592627088423,1.4812634047350042,-0.21910683730797204,-1.4428137192002681,0.49409196540052897,0.2010893057622742,1.6273058233908453,-0.7713875816384322,-0.8048425315854459,-1.1650711133596334,-0.9520899547836154,-0.501381469937766,0.38529765699209295,-0.4832847015849901,0.848803735775253,-0.6505855128152731,0.14750157339495013,0.2007548212587359,0.17627558696357776
2,224,0.46349900292475943,5.770446519066323,-0.7490234881569694,-1.3098575036264886,2.3001021706636644,0.25590232278390757,-0.25285394264889444,0.433325944506033,1.4812992720344218,0.7373871032838747,1.9047584437790344,-0.7352982542699833,-1.1506247435030155,0.22995609737914038,-1.2908995752919916,1.0962140456408036,-0.44273433678766755,0.2793211942752505,-0.6806723547317396,-0.271822302890981,-0.8624131992378989
2,142,-3.840984299518676,0.9437091318237741,-0.6440047070754488,-0.7103820771405228,2.292809619094279,2.7902292744299086,0.6931263279618077,-0.3792065986503733,-2.3018195970985897,0.6734190406339369,0.15903575055213967,2.74267859180597,3.67736231257322,-0.9917999390239078,1.1584258817583828,-0.34848588409325176,-0.18614192986969808,-0.42184746189713757,-0.3988355772703541,-1.7096231968148086,-0.030703148202421888
2,318,25.779946334438808,6.196270011240813,-15.36797817443681,0.3318402583646443,-3.48889109047938,-1.104368151354377,7.76024726836146,-6.089336219272331,-6.266879289068188,-8.232144992757792,4.454488937859715,0.2834659278265604,1.7999761745520608,0.329635487853865,-2.2974205570477113,5.928435341441145,0.3794066249874011,4.016741464244331,0.6239827605564241,-0.7525721848258153,-2.944579587710598
0,97,-5.611985194803234,-2.2632137154286225,-0.45381704175312865,-0.8827187086853591,0.712463976563235,1.3198755609227448,-0.007566301461945628,0.6109521218902774,-1.217925324382214,0.2212250503721427,-0.17889573050153856,0.25046884867313207,0.4326637106222186,-0.12486627198741318,-0.05880375409290115,-0.5127843522984582,0.08449509586375814,-0.550042237265717,-0.04818933127289236,0.3202451792873171,0.09761576623069392
1,433,-0.20956236693945765,-1.1619611256917277,0.8358708080769538,-1.6261676413502397,-4.237056607713056,-4.924735415760758,-1.0441922180831207,-1.1836520282545153,0.8649253466664261,0.7841908955979788,-1.1366361329694843,1.7935641335978443,0.01565480655136989,-0.5694359942241477,0.41503594922843656,-0.22177139626092962,1.4780640119668758,0.5050613290348083,0.45923600597125513,0.3349367993221543,1.5923245909033594
2,314,4.131453282932746,0.44785355377774333,3.951739593075582,0.24234231044616406,-0.7043248763235547,-1.9960682417160547,0.8044517616930308,-2.585005894312573,0.37440762793029203,-1.4959375332311229,-0.20630167433446162,-0.17697559956927408,0.6664118033356049,-1.1115576405663496,-0.6322235777263431,-1.4782233454732363,-0.8214065161775544,1.0293899794380965,-2.269416588431558,0.5682490077820898,-1.138154641420033
0,84,-4.442289039136941,-2.91409628835323,-0.32516206094530564,0.08860230324782702,-1.5856067750450262,-0.8089054591865102,1.292604018812904,1.7578440008988654,-0.45817310369454706,1.0168322643221215,-0.6028676789115315,-0.1467463263371017,-0.8161158881428052,0.5605580324803714,-0.10366756107568717,0.27597042255192145,1.2671370267799777,-1.4504938570160928,0.40426526673573787,0.5863350899633255,1.0691889551300011
2,276,4.80438137297245,1.6651893602877763,-1.8650509586867823,-0.8021021230029014,-1.1540666176460779,3.2869592037354063,2.030705233024593,-0.716661367517319,2.0697572982566155,2.592530456524614,-0.42008407087476535,-1.9242386355441206,1.3968482320498106,1.1776480508603602,0.16847658337889787,-0.6072032195769309,0.2675908565236606,-1.2457627187889047,-0.15502527555354145,-1.3842955058547346,0.09899690958494677
2,123,-4.494621496524685,0.7998080408871023,-0.6159114541639031,-1.427525158173457,0.5400107777934979,0.021644249647773766,-1.8984210854122745,-0.19076099860823942,-1.4012324556221285,-0.7648230239893414,-0.24870260510546008,0.7831964630073841,-0.8926557330803973,1.0713663427740827,-0.09949502002462593,-0.4434549752065423,-1.0685479929666495,-0.34817728294949507,0.018522555756051735,0.6027640952099235,-0.03025591790499435
1,352,-0.43088295038469987,-0.5260103004943741,3.308024300594839,-1.2516337925872478,-3.4389154044851353,-0.5314827485038843,-2.0707523516183657,4.026907804055886,-0.7935572467516745,-1.5834145970162359,3.0486624976750405,0.5028196792481502,0.5043365719544419,2.8790341329730085,-2.203141685120127,1.3686505991166924,-1.3115120138945042,-2.2076322299783127,-0.6672866353443714,1.5047180804252887,-0.8576282385949517
2,191,-0.2681987405159333,-0.23815769144751261,1.0983539294914904,1.2458634348725883,1.2429140500772569,-0.2749510730344745,0.6429770316375126,-1.3144121537838165,0.7240127028933228,-2.341302788622297,-0.37061853417311064,-0.5893300474519501,-0.8338779315047881,-0.12093368608168112,0.5973025055251691,0.04299342699845066,1.0000118494558792,0.19930779432156615,-0.14854062697800396,0.6520463806357044,-1.1124720895536302
2,453,-3.4662261680027693,-0.9181244784564597,0.21849989878501969,-0.9713925379516022,1.9936722015170918,3.441573287792723,0.31563039089759554,0.03549918298460243,0.7451036495093303,1.0085032480168974,-0.22818310076918108,-0.807906491392607,0.9609430554171842,0.3284561242533932,-0.6393592613584301,-0.48949214737784597,-0.43955930947278454,0.0027807830048203106,-1.7960380160674307,-0.5170044980432551,-0.936563038893995
2,72,15.393611395700793,0.12340717190152699,-4.97656396031208,-0.6729528043338484,8.690073846188705,1.7565660545200246,-4.175237833260584,-3.4203492404987954,-0.08005193559323118,-0.9829144031671602,0.4567354108817017,-4.085656723924805,0.24138312965436035,2.6139606600657053,-0.6166722595229682,-1.365800758614018,2.620088354822627,-1.3136412264729784,-0.9080343845418081,-0.6055034672384193,2.799242019360334
0,449,0.4432707868969613,3.9852096720701136,-0.48681209766149514,-4.754105847677313,4.48590099853893,5.1560347448450905,-1.1276312151984298,0.4905065517130698,0.9290700213302765,2.1185372991079383,2.0849575822418616,-1.6775874395910204,-0.8291665029678337,1.141400850141753,-2.5000928414094044,0.4387393287318557,0.5801603645627901,0.05628757186356452,-1.1048001453025065,-0.3099309010501998,0.4906297387566804
2,304,-5.092666504198119,-2.9698469118208743,0.0947604740658786,-0.4688091420224593,0.4940624248141327,2.1693096547300725,0.4296581757556782,1.9094458008703166,-0.7443501159075158,1.100691342354416,-1.5448002166577939,0.28450711336432793,-0.18378744203953254,0.2914677764695563,0.35197537768608994,1.4784246324682069,0.22218455571402063,1.4683238821733384,-0.11396631694805326,-1.7158918065104507,0.49949611692721263
1,417,-4.2983690434678685,-2.57082272589114,0.3923406565881293,0.43387587674711314,-1.0894277894707614,-1.2093838683855413,0.48617162516735196,0.1638878074631556,1.2881047301361566,-1.3674109420049847,-0.9626745527881893,0.1219020018914323,-0.5215558446457969,-0.03085097217314295,-0.5425617355300136,-0.6861321551231352,-0.6475631131470204,0.05262158607118889,-0.17129037202058273,1.3449579183745302,0.0898316509288506
2,399,-2.11829565798353,-1.6204171360804345,-0.5116955650679881,0.8738925572231842,-0.6388327233677603,0.4412207189291058,1.3418747372154756,0.16558635157959273,1.242522810974478,-0.4498650090573793,-0.4283135139330321,-0.5293574347946167,0.6646086581169314,-0.9601726907901934,-0.3781172214906005,0.3927915657493549,-1.0366459675920037,1.9092209427334466,-1.1190418164857814,-0.9022221793817042,-0.09837394308470276
